what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1372780284983
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1372780285029
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1372780285031
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1372780285061
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1372780285062
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1372780285088
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1372780285126
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1372780285127
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1372780285127
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1372780285128
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1372780285201
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1372780285202
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1372780285203
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1372780285205
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1372780285239
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1372780285240
started,bundle,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.adt",1372780285241
started,bundle,com.android.ide.eclipse.base,22.0.1.v201305230001--685705,"com.android.ide.eclipse.base",1372780285242
os,sysinfo,,,"win32",1372780285248
arch,sysinfo,,,"x86_64",1372780285248
ws,sysinfo,,,"win32",1372780285248
locale,sysinfo,,,"en_US",1372780285248
processors,sysinfo,,,"8",1372780285248
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1372780285248
java.runtime.version,sysinfo,,,"1.7.0_21-b11",1372780285248
java.specification.name,sysinfo,,,"Java Platform API Specification",1372780285248
java.specification.vendor,sysinfo,,,"Oracle Corporation",1372780285248
java.specification.version,sysinfo,,,"1.7",1372780285248
java.vendor,sysinfo,,,"Oracle Corporation",1372780285248
java.version,sysinfo,,,"1.7.0_21",1372780285248
java.vm.info,sysinfo,,,"mixed mode",1372780285248
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1372780285248
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1372780285248
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1372780285248
java.vm.specification.version,sysinfo,,,"1.7",1372780285248
java.vm.vendor,sysinfo,,,"Oracle Corporation",1372780285248
java.vm.version,sysinfo,,,"23.21-b01",1372780285248
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1372780285254
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1372780285279
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1372780285476
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1372780285970
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1372780286104
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1372780286248
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1372780286337
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1372780287216
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1372780287638
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1372780288564
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1372780288663
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1372780288848
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1372780288906
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1372780289076
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1372780289430
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1372780289608
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1372780289814
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1372780289918
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1372780290106
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1372780290176
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1372780290186
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1372780290208
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1372780290236
error,log,,,"fileChanged: failed to find manifest package for project Calculator",1372780291290
error,log,,,"fileChanged: failed to find manifest package for project CrazyTipCalculator",1372780291293
error,log,,,"fileChanged: failed to find manifest package for project StockQuote",1372780291727
error,log,,,"fileChanged: failed to find manifest package for project StockQuote",1372780291729
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1372780292297
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1372780292638
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1372780292980
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1372780293330
error,log,,,"File is Out of sync",1372780317140
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372780317205
error,log,,,"File is Out of sync",1372780317351
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1372780317451
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1372780317571
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1372780317573
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1372780317574
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1372780317845
error,log,,,"File is Out of sync",1372780318079
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1372780322040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780323741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780342904
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372780348543
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1372780348703
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1372780348791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372780348832
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1372780354532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780358595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780366495
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1372780376896
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1372780379685
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1372780379957
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1372780380435
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1372780380443
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1372780380538
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1372780380573
opened,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1372780380911
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1372780380957
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1372780382309
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1372780382534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780391785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780438486
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1372780441134
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1372780442388
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372780442476
closed,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1372780442476
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372780443558
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372780443559
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1372780446171
opened,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1372780447848
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1372780447899
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1372780456207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780464348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780490210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1372780490220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1372780490220
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1372780494846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1372780504733
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1372780504919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780505031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780505063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780512591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780519352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780525872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780527338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780529078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780531358
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1372780531363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372780531363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780537783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780538904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372780538909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780539460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780554873
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372780558254
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372780558291
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1372780558372
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372780559188
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1372780568260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780587132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780592650
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1372780592656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372780592656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780597516
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1372780604093
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1372780604109
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1372780604133
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1372780604155
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1372780604156
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1372780604206
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1372780604208
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1372780604242
error,log,,,"Failed to load properties file for project 'fgdfh'",1372780604549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780604635
opened,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372780606713
activated,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372780606807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780606823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780610284
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1372780610312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780612365
closed,editor,com.android.ide.eclipse.adt,22.0.1.v201305230001--685705,"com.android.ide.eclipse.editors.CommonXmlEditor",1372780613369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780613463
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1372780613467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372780613467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780613915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780621637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780623451
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372780624623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780624718
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1372780624723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1372780624723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780626226
error,log,,,"",1372780633473
error,log,,,"Exception occurred while saving project preferences: /StockQuote/.settings/org.eclipse.jdt.core.prefs.",1372780633476
error,log,,,"Exception occurred while saving project preferences: /StockQuote/.settings/org.eclipse.jdt.core.prefs.",1372780633481
error,log,,,"Exception occurred while saving project preferences: /StockQuote/.settings/org.eclipse.jdt.core.prefs.",1372780633485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780633500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1372780633509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1372780633509
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372780637627
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1372780637655
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1372780644673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780652297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1372780653398
